sep=,
From: 2023-03-16,Store: googleplay,Cid: 219676,To: 2024-10-16,Ext_id: co.billpoint.app
Submission date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Reply Delta,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link,Device Name,VersionCode,OS
2023-11-14T11:57:30+00:00,co.billpoint.app,,us,en,,Emmanuel ifeanyi,3,,"Honestly I really like this app but the only problem I have now is that they don't use to credit my wallet fast they keep delaying pls 🙏 Blord, should look into this matter",,,2024-02-19T11:00:08+00:00,2327:02:38,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781330?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781330,,,
2023-11-14T11:51:52+00:00,co.billpoint.app,,us,,,Agboye Emmanuel,5,,Best,,,2024-02-19T11:00:26+00:00,2327:08:34,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781331?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781331,,,
2023-11-14T09:06:38+00:00,co.billpoint.app,,us,en,,Adebayo Adewale (Walexhino),1,,"This is the Worst app Ever, the app was insultive. I tried the app this morning I was getting insult as response.",,,2024-02-19T11:01:39+00:00,2329:55:01,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781332?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781332,,,
2023-11-14T09:06:23+00:00,co.billpoint.app,,us,en,,Victor Chiadikobi,1,,This app is unbelievable at first I thought is a good and reliable app but now I've come to notice is a platform for fraud I sent money to this app since yesterday night and I've not seen my money till now,,,2024-02-19T11:01:49+00:00,2329:55:26,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781333?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781333,,,
2023-11-14T08:59:19+00:00,co.billpoint.app,,us,en,,ugbobuaku marycynthia,1,,Why can't I receive the 5 digits code on my working mail? I have registered but I can't receive the code from Bill,,,,,,,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781334?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781334,,,
2023-11-14T07:55:16+00:00,co.billpoint.app,,us,en,,Uzor Emmanuel,5,,Just my favorite. Opay must come down,,,2024-02-19T11:02:12+00:00,2331:06:56,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781335?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781335,,,
2023-11-14T07:36:29+00:00,co.billpoint.app,,us,en,,Ayuba Martins,1,,Your customer service is very very poor.... I have been trying to file complain since yesterday no response... Pls work on your customer service,,,2024-02-19T11:05:08+00:00,2331:28:39,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781336?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781336,,,
2023-11-14T07:32:42+00:00,co.billpoint.app,,us,en,,Akpomie Mitchell,5,,It's a good app,,,2024-02-19T11:05:41+00:00,2331:32:59,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781337?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781337,,,
2023-11-14T07:25:01+00:00,co.billpoint.app,,us,en,,Angelicvicky Stephen,5,,"Very easy to understand and also giving a stress free vibe, you are doing well Bpoint.",,,2024-02-19T11:07:21+00:00,2331:42:20,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781338?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781338,,,
2023-11-14T06:29:49+00:00,co.billpoint.app,,us,en,,Okoli Solomon,5,,love this app,,,2024-02-19T11:06:16+00:00,2332:36:27,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781339?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781339,,,
2023-11-14T01:47:39+00:00,co.billpoint.app,,us,en,,Harrison,2,,I don't know how to transfer funds from the wallet,,,2024-02-19T11:06:48+00:00,2337:19:09,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781340?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781340,,,
2023-11-14T00:00:25+00:00,co.billpoint.app,,us,,,Hussein Abdullahi,3,,Cool,,,2024-02-19T11:07:10+00:00,2339:06:45,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781341?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781341,,,
2023-11-13T22:15:55+00:00,co.billpoint.app,,us,en,,Abdurrazaq Mukhtar,5,,Nice app,,,2024-02-19T11:07:35+00:00,2340:51:40,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781342?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781342,,,
2023-11-13T19:31:39+00:00,co.billpoint.app,,us,en,,Obinna okechukwu Felix,5,,Nice app,,,2024-02-19T11:07:49+00:00,2343:36:10,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781343?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781343,,,
2023-11-13T19:17:39+00:00,co.billpoint.app,,us,en,,Ozoaniehe Hyginus,1,,"Mehn.... I shouldn't be giving this app a star. I tried buying airtel airtime and data, no one is available. I contacted the customer care to help resolve the issue, and the customer service is even the worst. The service is zero. Even to initiate a transfer, I can't even do that. I don't want to regret downloading this app. Honestly. I hyped this app to my friends, and we're getting the opposite. And that's very bad.",,,2024-02-19T11:08:13+00:00,2343:50:34,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781344?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781344,,,
2023-11-13T19:14:37+00:00,co.billpoint.app,,us,en,,ABDULBASIT OLAREWAJU,5,,Great experience. We love you 👍❤️,,,2024-02-19T11:08:29+00:00,2343:53:52,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781345?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781345,,,
2023-11-13T19:04:38+00:00,co.billpoint.app,,us,en,,Samuel Folorunsho,5,,Bill point his the best app data of all time am in love with it you can buy data for shikini money without no stress,,,2024-02-19T11:08:47+00:00,2344:04:09,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781346?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781346,,,
2023-11-13T18:17:28+00:00,co.billpoint.app,,us,en,,Okosodo Victory,5,,This app is so sweet for buying of mobile data and airtime and other more I love this app 🥰,,,2024-02-19T11:08:55+00:00,2344:51:27,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781347?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781347,,,
2023-11-13T18:11:02+00:00,co.billpoint.app,,us,en,,Binfinex joe Whale velde,5,,"Best App so far,there service is the best.",,,2024-02-19T11:09:03+00:00,2344:58:01,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781348?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781348,,,
2023-11-13T17:21:42+00:00,co.billpoint.app,,us,en,,Kehinde Helen,4,,You gave free data I Iove this app but why did you stop,,,2024-02-19T11:09:11+00:00,2345:47:29,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781349?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781349,,,
2023-11-13T17:19:40+00:00,co.billpoint.app,,us,en,,Emmanuel Sunday,5,,Fast in transaction,,,2024-02-19T11:09:19+00:00,2345:49:39,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781350?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781350,,,
2023-11-13T17:18:37+00:00,co.billpoint.app,,us,en,,Olanike Temitope,1,,"This app is rubbish I swear...I did data sub for someone on Saturday 1gig, till now the person hasn't received it yet I kept quiet.. Today again, I funded my wallet with 300 but still not reflecting. I think you guys are scam because today will be the second time I funded my wallet yet not reflecting in my wallet You should do better please",,,2024-02-19T11:09:43+00:00,2345:51:06,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781351?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781351,,,
2023-11-13T17:08:21+00:00,co.billpoint.app,,us,en,,Okilod Euvez,1,,I funded my account and I haven't been credited up till now What's the issue??,,,2024-02-19T11:10:02+00:00,2346:01:41,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781352?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781352,,,
2023-11-13T16:56:07+00:00,co.billpoint.app,,us,en,,Nnamdi Anthony,5,,"I just love the app and am earing good news about the app, and I have received a call from blord-official and he advised me to download it the app is reliable and profitable",,,2024-02-19T11:10:36+00:00,2346:14:29,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781353?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781353,,,
2023-11-13T16:39:09+00:00,co.billpoint.app,,us,en,,Chinaza,1,,"Please and please I'm tired of this app Try and put this app in a way we can transfer our money out of the app wallet, I can go stranded,I was so frustrated today ,I wasn't able to pay any bill and I have transfered money to pay my childrens carbs and school bus. No network everything is down please and please, work on ur app and I need to transfer my money out.thank u",,,2024-02-19T11:11:21+00:00,2346:32:12,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781354?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781354,,,
2023-11-13T16:36:30+00:00,co.billpoint.app,,us,en,,Ernest Chidi,1,,Very poor support services. You guys better upgrade o. New apps are on their way to outsmart you in the market,,,2024-02-19T11:11:28+00:00,2346:34:58,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781355?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781355,,,
2023-11-13T15:27:39+00:00,co.billpoint.app,,us,en,,JOSHUA UMOH,5,,Best trading app fast and reliable,,,2024-02-19T11:12:06+00:00,2347:44:27,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781356?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781356,,,
2023-11-13T15:06:40+00:00,co.billpoint.app,,us,en,,Auwal Adam,5,,"The best ""Developer Of The Year"" award 🏅 should goes to this app developer without any hesitation. He really tried. His work is even beyond app development but lifting broke boys from inside trenches. I hail baba!!!",,,2024-02-19T11:12:14+00:00,2348:05:34,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781357?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781357,,,
2023-11-13T14:29:55+00:00,co.billpoint.app,,us,en,,Nathaniel Ernest Shaibu,1,,Please how do I get my BillPoint account statement with my full names on it? I need my account statement. My BillPoint account transaction whist full names is needed as a proof of payment on BetWay. Please provide it for me as it is crucial. Thank you.,,,2024-02-19T11:12:47+00:00,2348:42:52,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781358?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781358,,,
2023-11-13T13:47:56+00:00,co.billpoint.app,,us,en,,Abiodun,5,,Bill point the best app to pay your bills and buy show ticket don't miss this out,,,2024-02-19T11:13:28+00:00,2349:25:32,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781359?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781359,,,
2023-11-13T13:45:52+00:00,co.billpoint.app,,us,en,,Okechukwu Chioma,1,,Why is my app not opening,,,2024-02-19T11:13:00+00:00,2349:27:08,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781360?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781360,,,
2023-11-13T13:34:57+00:00,co.billpoint.app,,us,en,,David Peluola,5,,"Great app, fast and reliable",,,2024-02-19T11:13:20+00:00,2349:38:23,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781361?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781361,,,
2023-11-13T13:33:03+00:00,co.billpoint.app,,us,en,,Beke Damilare,1,,Pls why can't I login to my account,,,2024-02-19T11:14:19+00:00,2349:41:16,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781362?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781362,,,
2023-11-13T13:30:35+00:00,co.billpoint.app,,us,en,,Umar Mahmud,4,,"I love the app design and the UX however, the network loads slow sometimes 😕 Moreso, the airtime and data doesn't support ported SIM. I hope you guys can work on that. Aside these the app is fantastic",,,2024-02-19T11:14:37+00:00,2349:44:02,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781363?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781363,,,
2023-11-13T13:27:40+00:00,co.billpoint.app,,us,en,,Fatai Olamilekan,5,,Great experience. Love it!,,,2024-02-19T11:15:07+00:00,2349:47:27,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781364?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781364,,,
2023-11-13T13:20:25+00:00,co.billpoint.app,,us,en,,Ariyo Peter Oluwatimilehin,1,,I can login and I don't know why,,,2024-02-19T11:16:03+00:00,2349:55:38,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781365?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781365,,,
2023-11-13T13:20:10+00:00,co.billpoint.app,,us,en,,Tom Gareth,5,,I didn't know about billpoint until Blord advert it's a nice app Blord killed it for you guys kudos to Blord the app is excellent I give it a 5stars #pauleta pauleta a fan of Blord,,,2024-02-19T11:16:27+00:00,2349:56:17,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781366?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781366,,,
2023-11-13T12:19:10+00:00,co.billpoint.app,,us,en,,Noble,1,,U people should try to add sportybet to this app and update it so people can withdraw from it,,,2024-02-19T11:16:47+00:00,2350:57:37,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781367?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781367,,,
2023-11-13T12:02:06+00:00,co.billpoint.app,,us,en,,ADEGBOLA ABDULHAMEED,5,,I so much love this app,,,2024-02-19T11:17:06+00:00,2351:15:00,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781368?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781368,,,
2023-11-13T09:57:57+00:00,co.billpoint.app,,us,en,,Creed,1,,"It's terrible, I sent 2200 into the app, up till now, it hasn't reflected",,,2024-02-19T11:17:49+00:00,2353:19:52,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781369?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781369,,,
2023-11-13T09:40:39+00:00,co.billpoint.app,,us,,,Anyanwu Chigoziri,5,,Best of all.💯💯,,,2024-02-19T11:18:23+00:00,2353:37:44,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781370?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781370,,,
2023-11-13T09:33:51+00:00,co.billpoint.app,,us,en,,Victoria Emily,1,,the app is just like a trap never put in your money inside it's not legit,,,2024-02-19T11:18:02+00:00,2353:44:11,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781371?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781371,,,
2023-11-13T09:30:00+00:00,co.billpoint.app,,us,en,,Oladimeji Fathiu,5,,Billpoint is the kinda app I haven't experienced before while I was abroad I used it to pay my bill here in Nigeria and have never gotten any network issues with them . Pls NIGERIAN LET'S SUPPORT OUR ONLY BEST RECOMMENDED APP BILLPOINT AND JETPAY THEY ARE BOTH RELIABLE AND FAST,,,2024-02-19T11:18:37+00:00,2353:48:37,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781372?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781372,,,
2023-11-13T09:23:50+00:00,co.billpoint.app,,us,en,,Louiskate Kin,5,,Very good App for buying data it also gives it customers free 100₦ as welcome bonus 😁,,,2024-02-19T11:18:45+00:00,2353:54:55,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781373?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781373,,,
2023-11-13T09:05:38+00:00,co.billpoint.app,,us,en,,Abubakar Lawan,1,,"I can't sign up It's showing me ""something went wrong""",,,2024-02-19T11:19:04+00:00,2354:13:26,"Dear customer, we sincerely apologize for any troubles you might’ve encountered while using our app. Rest assured we are doing everything to ensure you enjoy quality services always. For faster response to your enquires/complaints, kindly contact Newcastle on the Jetpay app. Thank you so much for using the Billpoint app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781374?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781374,,,
2023-11-13T08:46:54+00:00,co.billpoint.app,,us,en,,Sharonda Walters,5,,Really great app,,,2024-02-19T11:19:42+00:00,2354:32:48,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781375?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781375,,,
2023-11-13T08:35:28+00:00,co.billpoint.app,,us,en,,Okikiola Bright,5,,This is a good vtu app discount on every transaction the network is fast and you can pay all kinds of fund there it is a good app,,,2024-02-19T11:19:51+00:00,2354:44:23,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781376?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781376,,,
2023-11-13T08:16:54+00:00,co.billpoint.app,,us,en,,Anthony Akaniyene,5,,"This app is amazing It's the best of it type All the features are amazing In short, it's currently the best app on my phone and I know it will always be. Thanks to the team that created this wonderful app for us, God will bless you all and give you more wisdom to create more amazing apps. Downloading this app will be the best choice you make when it comes to paying bills",,,2024-02-19T11:19:58+00:00,2355:03:04,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781377?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781377,,,
2023-11-13T08:13:46+00:00,co.billpoint.app,,us,en,,Promise Akande,5,,"A very awesome and nice app, easy navigation with great features😊❤️",,,2024-02-19T11:20:05+00:00,2355:06:19,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781378?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781378,,,
2023-11-13T08:11:27+00:00,co.billpoint.app,,us,en,,Mayowa Adeseun,5,,This app is the best thing that has happened to me in this month of December omooor 🤧 GOD BLESS THE CEO for me,,,2024-02-19T11:20:17+00:00,2355:08:50,"Dear Customer, thank you for taking out time to rate us. Rest assured, we won't relent in providing you quality services always. Thank you so much for using the Bill point app.",,,,2024-09-11T18:45:34,,,,,,,,https://appfollow.io/gp/92092/review/5892781379?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/723078?review_id=5892781379,,,
